Ln-nm	rel.Emission
6.53430271	0.806302253
6.534346459	0.806282523
6.534390403	0.806264907
6.534434738	0.806247292
6.534479269	0.80623179
6.534523995	0.806216288
6.534569111	0.8062029
6.534614618	0.806190216
6.53466032	0.806178942
6.534706218	0.806168372
6.534752506	0.806159212
6.53479899	0.806150757
6.534845864	0.806144415
6.534892933	0.806138073
6.534940393	0.806133845
6.534988049	0.806130322
6.535036095	0.806128208
6.535084336	0.806126799
6.535132968	0.806127504
6.535181795	0.806128208
6.535231013	0.806131027
6.535280426	0.80613455
6.53533023	0.806139482
6.535380229	0.806145824
6.535430619	0.806152871
6.535481399	0.806161326
6.535532375	0.806171191
6.535583546	0.806181761
6.535635107	0.806194444
6.535687059	0.806207832
6.535739207	0.806221925
6.535791745	0.806238131
6.535844478	0.806255043
6.535897602	0.806273363
6.535951117	0.806293093
6.536004827	0.806314232
6.536058928	0.806336076
6.536113223	0.806360033
6.536168105	0.806384695
6.536222987	0.806410767
6.53627826	0.806437543
6.536333923	0.806466433
6.536389976	0.806496028
6.536446225	0.806527736
6.536502865	0.806560149
6.5365597	0.806593972
6.536617121	0.806628499
6.536674541	0.80666514
6.536732548	0.80670319
6.53679075	0.806741945
6.536849343	0.806782109
6.536908326	0.806824387
6.536967505	0.80686737
6.537027074	0.806911762
6.537086839	0.806957563
6.537147189	0.807004774
6.537207735	0.807052689
6.537268671	0.807102718
6.537329803	0.807154156
6.537391325	0.807206299
6.537453238	0.807260556
6.537515542	0.807316222
6.537578236	0.807372593
6.537641125	0.807431078
6.537704405	0.807490267
6.537767881	0.80755157
6.537831942	0.807613578
6.537896199	0.8076777
6.537960846	0.807742526
6.538025884	0.807809467
6.538091313	0.807877112
6.538156936	0.807946871
6.538222951	0.808017334
6.538289356	0.808089911
6.538356151	0.808163898
6.538423338	0.808239294
6.538490719	0.808315395
6.538558687	0.808393609
6.53862685	0.808473233
6.538695403	0.808554266
6.538764347	0.808637413
6.538833487	0.808721264
6.538903212	0.808806525
6.538973132	0.8088939
6.539043639	0.808981979
6.539114341	0.809072172
6.539185433	0.809163775
6.539256916	0.809256787
6.539328595	0.809351208
6.539390312	0.81280885
6.539390508	0.81270245
6.539390898	0.81291525
6.539391289	0.812596051
6.539391875	0.813022355
6.539392461	0.81249106
6.539393242	0.813130164
6.539394414	0.812386069
6.53939539	0.813238677
6.539396758	0.812281783
6.539398125	0.813347191
6.539399687	0.812177497
6.539400859	0.809447038
6.53940125	0.81345641
6.539403398	0.812073916
6.539404961	0.813565628
6.5394075	0.81197104
6.539409257	0.813675551
6.539412187	0.811868867
6.53941414	0.813786179
6.53941746	0.811766695
6.539422538	0.813952472
6.53942332	0.811665228
6.539429765	0.811564465
6.539435429	0.814175842
6.539436796	0.811464407
6.539444413	0.811364349
6.539450468	0.814401325
6.539452616	0.811264996
6.539461405	0.811166347
6.53946785	0.814628217
6.53947078	0.811067698
6.539473514	0.809544982
6.539480936	0.810969754
6.539487186	0.814856519
6.539491482	0.810872514
6.539502615	0.810775979
6.53950867	0.81508623
6.539514334	0.810680149
6.539526833	0.810584318
6.539532302	0.81531735
6.539539724	0.810489193
6.539546364	0.809643631
6.539553395	0.810395476
6.539557887	0.815550584
6.539567458	0.810301055
6.539582301	0.810208043
6.539585621	0.815785227
6.53959773	0.810115032
6.539613746	0.810023429
6.539615504	0.816020575
6.5396198	0.809744394
6.539630347	0.809931827
6.539647339	0.816258037
6.53964773	0.809840929
6.539656518	0.809795127
6.539681127	0.816496908
6.539717064	0.816736484
6.539754954	0.816978174
6.539794797	0.817220568
6.539836593	0.817464372
6.539880343	0.817709585
6.539926045	0.817955502
6.5399737	0.818202829
6.540023113	0.818451565
6.540074675	0.818701006
6.540127994	0.818951151
6.540183071	0.819202706
6.540240102	0.81945567
6.54029889	0.819709338
6.540359631	0.819963711
6.54042213	0.820218789
6.540486386	0.820474571
6.540552401	0.820731763
6.540620173	0.820989659
6.540689703	0.82124826
6.540760991	0.821507566
6.540833841	0.821766872
6.540908644	0.822027586
6.540984815	0.822289006
6.541062938	0.822550425
6.541142624	0.82281255
6.541223873	0.823075378
6.541306879	0.823338912
6.541391448	0.823602445
6.541477579	0.823866683
6.541565468	0.824131626
6.541654724	0.824396568
6.541745543	0.824661511
6.541837924	0.824927158
6.541931868	0.825192806
6.542027374	0.825458453
6.542124247	0.825724805
6.542222683	0.825991157
6.542322486	0.826257509
6.542423851	0.826524565
6.542526583	0.826790917
6.542630878	0.827057269
6.542736345	0.827324326
6.542843375	0.827590678
6.542951771	0.82785703
6.543061535	0.828123382
6.54317247	0.828389733
6.543284968	0.828656085
6.543398638	0.828921733
6.543513675	0.82918738
6.543630079	0.829453027
6.543747655	0.82971797
6.543866403	0.829982208
6.543986518	0.830247151
6.544107805	0.830510684
6.544230263	0.830774217
6.544354089	0.831037046
6.544478892	0.831299875
6.544605061	0.831561999
6.544732207	0.831823419
6.544860721	0.832084133
6.544990211	0.832344144
6.545120677	0.832603449
6.54525251	0.832862755
6.545385321	0.833120651
6.545519107	0.833377843
6.545654066	0.83363433
6.545790001	0.833890112
6.545926912	0.83414519
6.546064996	0.834398858
6.54620386	0.834651822
6.546343897	0.834904082
6.546484715	0.835154932
6.546626704	0.835405077
6.546769475	0.835653813
6.546913222	0.835901844
6.547057751	0.836148467
6.547203256	0.836393679
6.547349738	0.836638188
6.547497001	0.836881287
6.547645045	0.837122976
6.547794066	0.837363961
6.547943672	0.837602833
6.548094256	0.837840999
6.54824562	0.838077052
6.548397766	0.8383124
6.548550497	0.838545634
6.548704206	0.838778163
6.5488585	0.839008579
6.549013575	0.839237585
6.549169236	0.839465182
6.549325679	0.839690665
6.549482902	0.839915444
6.549640517	0.840137404
6.549798912	0.840358659
6.549958089	0.840577096
6.550117656	0.840794828
6.55027781	0.841009742
6.550438744	0.841223246
6.550600069	0.841435341
6.550761981	0.841644617
6.550924478	0.841852485
6.551087365	0.842058238
6.551251034	0.842261877
6.551414898	0.842464108
6.551579349	0.842663519
6.551744385	0.842860817
6.551909616	0.843056001
6.552075433	0.843249775
6.552241641	0.843440731
6.552408435	0.843628869
6.552575424	0.843815597
6.552742804	0.843999507
6.552910574	0.844181303
6.553078735	0.844360984
6.553247092	0.844537848
6.553415839	0.844712597
6.553584976	0.844884528
6.553711927	0.845012067
6.553796691	0.845095918
6.553881455	0.84517977
6.553966219	0.845262212
6.554051179	0.845344654
6.554136138	0.845426392
6.554221293	0.84550672
6.554306447	0.845587049
6.554391602	0.845666673
6.554476757	0.845745592
6.554562107	0.845823806
6.554647262	0.845901316
6.554732807	0.845978121
6.554818157	0.846054926
6.554903702	0.846130322
6.554989052	0.846205013
6.555074598	0.846279
6.555160338	0.846352282
6.555245883	0.846425564
6.555331624	0.846497437
6.555417169	0.846568605
6.55550291	0.846639068
6.555588651	0.846708827
6.555674587	0.846777882
6.555760327	0.846846231
6.555846263	0.846913876
6.555932004	0.846980816
6.55601794	0.847047052
6.556103876	0.847112583
6.556189812	0.847177409
6.556275748	0.847241531
6.556361684	0.847304948
6.556447619	0.847366956
6.556533555	0.847428964
6.556619491	0.847489563
6.556705427	0.847549457
6.556791559	0.847609351
6.556877494	0.847667835
6.55696343	0.847725615
6.557049562	0.847782691
6.557135498	0.847838357
6.557221433	0.847894023
6.557307369	0.84794828
6.557393305	0.848002537
6.557479241	0.848055384
6.557565373	0.848107527
6.557651113	0.848158966
6.557737049	0.848208995
6.557822985	0.848259024
6.557908921	0.848307644
6.557994662	0.848355559
6.558080598	0.848402769
6.558166338	0.848449275
6.558252274	0.848495076
6.558338015	0.848539468
6.55842356	0.848583156
6.558509301	0.848626138
6.558595041	0.848668417
6.558680587	0.848709285
6.558766132	0.84874945
6.558851677	0.848788909
6.558937223	0.848827664
6.559022768	0.84886501
6.559108118	0.848901651
6.559193468	0.848937587
6.559278818	0.848972819
6.559363973	0.849006641
6.559449323	0.849039759
6.559534477	0.849072172
6.559619437	0.849103881
6.559704591	0.84913418
6.559789551	0.849163775
6.55987451	0.84919196
6.559959274	0.849219441
6.560044038	0.849246217
6.560128803	0.849272288
6.560213567	0.849296951
6.560298135	0.849320908
6.560382509	0.849344161
6.560467078	0.849366005
6.560551451	0.849387144
6.560635629	0.849406874
6.560719807	0.849425899
6.560803986	0.849444219
6.560887968	0.849461131
6.560971951	0.849477337
6.561055739	0.849492839
6.561139526	0.849506932
6.561223314	0.849519615
6.561306906	0.849532299
6.561390303	0.849543573
6.5614737	0.849553438
6.561557097	0.849562598
6.561640298	0.849571054
6.561723305	0.8495781
6.561806311	0.849583737
6.561889317	0.849589374
6.561971933	0.849593602
6.562054744	0.84959642
6.562137164	0.849598534
6.562219585	0.849599239
6.562302005	0.849599239
6.56238423	0.84959783
6.56246626	0.849595716
6.56254829	0.849592897
6.562630124	0.849587965
6.562711763	0.849583032
6.562793403	0.849576691
6.562874846	0.84956894
6.56295629	0.849560484
6.563037343	0.849550619
6.563118592	0.84954005
6.56319945	0.849528071
6.563280308	0.849514683
6.56336097	0.84950059
6.563441438	0.849485793
6.56352171	0.849469586
6.563601982	0.84945197
6.563682058	0.84943365
6.563762135	0.84941392
6.563841821	0.849393486
6.563921507	0.849371642
6.564000998	0.849348389
6.564080293	0.849324431
6.564159393	0.849299065
6.564238493	0.849272288
6.564317203	0.849244808
6.564395912	0.849215918
6.564474427	0.849186323
6.564552941	0.849155319
6.564631064	0.849122906
6.564708993	0.849089788
6.564786921	0.849055261
6.564864459	0.849019325
6.564941996	0.848982684
6.565019339	0.848944633
6.565096486	0.848905174
6.565173437	0.848864305
6.565250194	0.848822732
6.565326755	0.848779749
6.565403121	0.848736061
6.565479486	0.84869026
6.565555462	0.848643754
6.565631242	0.848596544
6.565706826	0.848547219
6.565782215	0.84849719
6.565857605	0.848445752
6.565932603	0.848392904
6.566007407	0.848339352
6.566082015	0.848283686
6.566156427	0.848227315
6.566230645	0.84817024
6.566304667	0.84811105
6.566378494	0.848051156
6.566452125	0.847989149
6.566525366	0.847926436
6.566598607	0.847863019
6.566671457	0.847797488
6.566744307	0.847731252
6.566816767	0.847662903
6.566889031	0.847593849
6.5669611	0.84752409
6.567032779	0.847452217
6.567104457	0.847378935
6.567175745	0.847304948
6.567246837	0.847228848
6.567317734	0.847152043
6.567388436	0.847073828
6.567458747	0.846994204
6.567529059	0.846913876
6.567598979	0.846831434
6.567668705	0.846747582
6.567738039	0.846663026
6.567807179	0.846577061
6.567876123	0.846488981
6.567944871	0.846400197
6.568013229	0.846310004
6.568081588	0.846218402
6.56814936	0.84612539
6.568217132	0.846030969
6.568284514	0.845935138
6.5683517	0.845837899
6.568418496	0.84573925
6.568485096	0.845639896
6.568551501	0.845538429
6.568617515	0.845435552
6.568683335	0.845331971
6.568748763	0.845226276
6.568814192	0.845119171
6.568879034	0.845011362
6.568943877	0.844901439
6.569008133	0.844790107
6.56907239	0.84467807
6.569136256	0.844563919
6.569199731	0.844448359
6.569263011	0.84433139
6.569325901	0.844213716
6.569388595	0.844093928
6.569451094	0.843972731
6.569513202	0.843850124
6.56957492	0.843726108
6.569636442	0.843600683
6.569697769	0.843473849
6.56975851	0.843344901
6.569819251	0.843215248
6.569879407	0.843084186
6.569939366	0.84295101
6.569999131	0.84281713
6.570058505	0.842681135
6.570117488	0.842543731
6.570176276	0.842404918
6.570234673	0.842264696
6.57029268	0.842123064
6.570350492	0.841979319
6.570379202	0.841907446
6.573508051	0.771986541
6.576636706	0.702065637
6.576710337	0.702050839
6.576857209	0.702021949
6.577003105	0.701994469
6.57714822	0.701966988
6.577292358	0.701941621
6.577435714	0.701916254
6.57757829	0.701892297
6.577719889	0.701869748
6.577860707	0.701847905
6.578000743	0.701826766
6.578139803	0.701807036
6.578278082	0.701788011
6.578415579	0.701770395
6.578552296	0.701752779
6.578688035	0.701737277
6.578822994	0.701721775
6.578956976	0.701707682
6.579090372	0.701694999
6.579222791	0.70168302
6.57935443	0.701671746
6.579485287	0.701661176
6.579615362	0.701652016
6.579744657	0.701643561
6.579872975	0.701636514
6.580000512	0.701630172
6.580127462	0.701624535
6.580253437	0.701620308
6.58037863	0.701616784
6.580503042	0.701613966
6.580626672	0.701611852
6.580749326	0.701611147
6.580871394	0.701611147
6.580992681	0.701612557
6.581113187	0.70161467
6.581232911	0.701617489
6.581351659	0.701621012
6.581469821	0.701625945
6.581587201	0.701631582
6.581703801	0.701637923
6.581819619	0.701645674
6.581934656	0.701653425
6.582048912	0.701662586
6.582162582	0.701673155
6.582275275	0.701683725
6.582387187	0.701695703
6.582498513	0.701708387
6.582609058	0.70172248
6.582718822	0.701736572
6.582827804	0.701752074
6.5829362	0.701768281
6.58304362	0.701785192
6.583150454	0.701803513
6.583256507	0.701821833
6.583361974	0.701841563
6.583466464	0.701861997
6.583570369	0.701883841
6.583673492	0.701905685
6.583776029	0.701928938
6.583877785	0.701952895
6.58397876	0.701977557
6.584078953	0.702002924
6.584178561	0.7020297
6.584277582	0.702056476
6.584375627	0.702084662
6.584473087	0.702113552
6.58456996	0.702143147
6.584666052	0.70217415
6.584761363	0.702205154
6.584856087	0.702237568
6.584950031	0.702269981
6.585043389	0.702303803
6.585135965	0.70233833
6.58522776	0.702373562
6.585319165	0.702410203
6.585409593	0.702446844
6.58549963	0.702484894
6.585588887	0.702522945
6.585677361	0.702562404
6.585765251	0.702602568
6.585852554	0.702643437
6.585939075	0.702685011
6.586025011	0.702727289
6.586110166	0.702770271
6.58619493	0.702813959
6.586278718	0.702859055
6.586362115	0.702904152
6.58644473	0.702950658
6.58652676	0.702997164
6.586608204	0.703045079
6.586688867	0.703093699
6.586768943	0.703142319
6.586848434	0.703192348
6.586927143	0.703243081
6.587005462	0.70329452
6.587083	0.703346663
6.587159952	0.70339951
6.587236318	0.703453063
6.587312097	0.703507319
6.587387096	0.703562281
6.587461509	0.703617947
6.587535531	0.703674318
6.587608772	0.703731393
6.587681427	0.703789173
6.587753496	0.703847658
6.587824979	0.703906847
6.587895876	0.703966741
6.587965992	0.70402734
6.588035717	0.704088643
6.588104856	0.704150651
6.58817341	0.704212659
6.588241182	0.704276076
6.588308564	0.704340198
6.588375359	0.704405024
6.588441569	0.704470555
6.588507193	0.704536086
6.588572231	0.704603026
6.588636683	0.704669967
6.588700549	0.704738316
6.588763829	0.704806666
6.588826718	0.70487572
6.588888827	0.704946184
6.588950544	0.705016647
6.589011676	0.705087815
6.589072222	0.705159688
6.589132182	0.705232265
6.589191751	0.705305547
6.589250539	0.705378829
6.589308936	0.705453521
6.589366748	0.705528212
6.589424168	0.705604312
6.589480808	0.705680413
6.589537057	0.705757218
6.589592915	0.705834728
6.589647992	0.705912238
6.589702679	0.705991157
6.58975678	0.706070781
6.589810489	0.706150404
6.589863614	0.706230733
6.589916152	0.706311766
6.589968299	0.706393503
6.590019861	0.706475946
6.590071032	0.706558388
6.590121617	0.706642239
6.590171616	0.706726091
6.590221224	0.706810647
6.590270442	0.706895908
6.590318879	0.706981169
6.59036712	0.707067839
6.590414775	0.707154509
6.590461845	0.707241883
6.590508524	0.707329963
6.590554617	0.707418042
6.590600319	0.707506826
6.590645631	0.707597019
6.590690356	0.707686508
6.590734691	0.707777406
6.590778441	0.707868304
6.590821995	0.707960611
6.590864767	0.708052213
6.590907345	0.708145225
6.590949336	0.708238942
6.590990741	0.708332658
6.591031952	0.708427079
6.591072576	0.7085215
6.59111281	0.708616626
6.591152457	0.708713161
6.591191714	0.708808991
6.591230776	0.708906231
6.591269057	0.70900347
6.591307142	0.709101415
6.591344641	0.709199359
6.591381945	0.709298712
6.591418663	0.709398066
6.591454991	0.709497419
6.591490928	0.709598182
6.591526279	0.709698945
6.591561434	0.709799708
6.591596004	0.70990188
6.591630183	0.710004052
6.591664167	0.710106224
6.591697565	0.710209805
6.591730572	0.710313386
6.591779399	0.710469815
6.59184307	0.710679092
6.591905178	0.710891187
6.591965724	0.711104691
6.592024902	0.711319605
6.592082518	0.711536632
6.592138572	0.711755069
6.592193259	0.711974915
6.592246383	0.712196875
6.592298335	0.712420244
6.592348725	0.712645023
6.592397747	0.712871915
6.592445403	0.713099512
6.592491691	0.713329223
6.592536807	0.713560343
6.592580556	0.713792873
6.592623134	0.714026811
6.592664344	0.714262159
6.592704382	0.714498917
6.592743053	0.714737083
6.592780748	0.714975954
6.592817271	0.715216939
6.592852622	0.715458629
6.592886801	0.715702433
6.592919808	0.715946941
6.592951839	0.716192154
6.592982697	0.716439481
6.593012775	0.716687512
6.593041485	0.716936248
6.593069415	0.717186394
6.593096367	0.717437948
6.593122343	0.717690207
6.593147343	0.717943876
6.593171366	0.718198249
6.593194608	0.718454031
6.593216873	0.718710518
6.593238357	0.71896771
6.59325906	0.719225606
6.593278786	0.719484912
6.593297731	0.719744922
6.59331609	0.720005637
6.593333472	0.720267057
6.593350269	0.720529885
6.593366284	0.720792714
6.593381714	0.721056952
6.593396362	0.72132119
6.593410424	0.721586837
6.5934239	0.721852485
6.593436791	0.722119541
6.5934489	0.722386598
6.593460618	0.722654359
6.593471751	0.722922825
6.593482298	0.723191995
6.593497141	0.723595751
6.5935155	0.724136911
6.593532102	0.724679479
6.593546945	0.725223457
6.593560617	0.72576814
6.593572921	0.726314936
6.593584249	0.726861733
6.5935946	0.727409939
6.593608858	0.728232952
6.59362624	0.729330773
6.593642842	0.730427889
6.593660224	0.731522187
6.593674677	0.732340973
6.593685028	0.732884951
6.593696356	0.73342752
6.593708856	0.733968679
6.593722528	0.734507725
6.593737567	0.735044656
6.593754168	0.735579474
6.593772722	0.736112178
6.593787761	0.736509592
6.593798308	0.73677383
6.593809636	0.737037363
6.593821354	0.737299487
6.593833659	0.737561611
6.593846549	0.737823031
6.593860025	0.738083041
6.593874087	0.738342347
6.593888931	0.738600948
6.59390436	0.738858139
6.593920571	0.739115331
6.593937368	0.739371113
6.593954945	0.739625487
6.593973304	0.739879155
6.593992445	0.740132119
6.594012366	0.740383674
6.594033264	0.740634524
6.594054748	0.740883964
6.594077209	0.741131996
6.594100646	0.741379322
6.594124864	0.74162524
6.594149864	0.741870453
6.594176035	0.742114257
6.594202988	0.742356651
6.594231112	0.742597636
6.594260213	0.742837212
6.594290291	0.743075378
6.594321345	0.74331284
6.594353571	0.743548893
6.594386773	0.743782832
6.594421148	0.744016066
6.594456499	0.744247186
6.594493217	0.744477601
6.594531107	0.744705903
6.594569973	0.744932795
6.594610207	0.745158279
6.594651612	0.745382352
6.594694385	0.745604312
6.59473833	0.745824863
6.594783446	0.746044004
6.594830125	0.746261032
6.594877975	0.74647665
6.594927193	0.746690859
6.594977778	0.746902954
6.595029926	0.74711364
6.595083245	0.747322212
6.595138127	0.74752867
6.595194571	0.747733719
6.595252383	0.747936653
6.595311561	0.748138179
6.595372498	0.748337591
6.595418981	0.748485564
6.595450621	0.748583508
6.595482652	0.748681452
6.595514878	0.748778692
6.59554769	0.748875227
6.595580892	0.748971057
6.595614486	0.749066887
6.595648469	0.749162013
6.595682648	0.749256434
6.595717609	0.749350855
6.595752764	0.749444572
6.595788311	0.749537583
6.595824247	0.749629891
6.59586077	0.749722198
6.595897684	0.7498138
6.595934988	0.749904698
6.595972682	0.749994891
6.596010767	0.750085085
6.596049439	0.750174573
6.596088305	0.750263357
6.596127757	0.750351437
6.5961676	0.750438811
6.596208029	0.750526186
6.596248849	0.750612856
6.596290059	0.750698821
6.59633166	0.750784082
6.596352753	0.75082636
6.596389276	0.751070164
6.59646154	0.751556362
6.596532438	0.752043265
6.596602163	0.752530167
6.596670521	0.75301707
6.596737707	0.753504677
6.596803722	0.75399158
6.596868564	0.754479891
6.59693243	0.754967499
6.596995124	0.755455106
6.597056647	0.755943418
6.597117388	0.75643173
6.597176957	0.756920042
6.597235745	0.757409058
6.597293557	0.75789737
6.597350587	0.758386386
6.59740664	0.758875403
6.597461913	0.759364419
6.597516404	0.759854141
6.597570309	0.760343157
6.597623433	0.760832878
6.597675776	0.761322599
6.597727533	0.761812321
6.597778704	0.762302042
6.597829289	0.762791763
6.597879483	0.763281484
6.597953701	0.764016418
6.598050965	0.764996565
6.598146861	0.765977416
6.598241391	0.766958268
6.598334944	0.76793912
6.598474199	0.769410397
6.598658571	0.7713721
6.598797435	0.772843377
6.598890793	0.773824229
6.598985127	0.774804376
6.599080438	0.775784523
6.599177311	0.77676467
6.599275747	0.777744817
6.599350941	0.778479046
6.599401721	0.778968767
6.599453088	0.779458488
6.599505235	0.779947505
6.599557773	0.780437226
6.599611093	0.780926242
6.599665193	0.781415259
6.59971988	0.781904275
6.599775543	0.782393292
6.599831987	0.782881604
6.599889213	0.783369916
6.599947219	0.783858227
6.600006203	0.784346539
6.600066358	0.784834851
6.600127294	0.785322458
6.600189207	0.785810066
6.600252292	0.786297673
6.600316353	0.78678528
6.600381586	0.787272183
6.600447991	0.78775979
6.600515568	0.788245988
6.600584512	0.788732891
6.600654628	0.789219089
6.600725916	0.789705287
6.600798571	0.790191484
6.600872593	0.790676978
6.600947982	0.791162471
6.601024934	0.791647964
6.601103253	0.792132753
6.601182939	0.792617542
6.601264383	0.793102331
6.601347194	0.793586415
6.601431763	0.794070499
6.601517699	0.794553878
6.601605588	0.795037258
6.601695039	0.795520637
6.601786248	0.796003312
6.601879215	0.796485987
6.60197394	0.796968661
6.602070423	0.797450632
6.602168859	0.797931897
6.602269247	0.798413867
6.602371589	0.798894428
6.602475689	0.799375694
6.602581937	0.79985555
6.60266299	0.800216323
6.602717677	0.800455899
6.602772754	0.800695474
6.602828417	0.800935755
6.602884666	0.801175331
6.602941305	0.801414907
6.602998726	0.801654482
6.603056538	0.801894058
6.603114935	0.802132929
6.603173723	0.802372505
6.603233292	0.802611376
6.603293252	0.802850952
6.603353798	0.803089823
6.60341493	0.803328694
6.603476647	0.803567566
6.603538951	0.803806437
6.60360184	0.804044603
6.603665316	0.804283475
6.603729377	0.804521641
6.603794024	0.804759808
6.603859062	0.804997974
6.603924881	0.805236141
6.603991482	0.805474307
6.604058473	0.805712474
6.60412605	0.805949936
6.604194212	0.806188102
6.604263156	0.806425564
6.604332686	0.806663026
6.604402802	0.806900488
6.604473504	0.80713795
6.604544987	0.807375412
6.604617056	0.807612169
6.604689711	0.807848926
6.604762952	0.808086388
6.604836974	0.808323145
6.604911582	0.808559903
6.604986971	0.808795955
6.605062947	0.809032713
6.605139508	0.809268765
6.60521685	0.809505523
6.605294778	0.809741575
6.605373488	0.809977628
6.605452979	0.81021368
6.60553286	0.810449028
6.605613718	0.810685081
6.605695162	0.810920429
6.605777387	0.811155777
6.605860198	0.811391125
6.60594379	0.811626473
6.606027968	0.811861821
6.606113123	0.812096464
6.606198863	0.812331812
6.60628519	0.812566456
6.606372493	0.812801099
6.606416438	0.812918069
6.606496514	0.812911727
6.606656082	0.812899043
6.606814868	0.812884951
6.606972677	0.812870858
6.607129706	0.812856061
6.607285758	0.812839854
6.607440833	0.812823648
6.607595127	0.812806736
6.60774864	0.812788416
6.607901176	0.812770095
6.608052931	0.81275107
6.60820371	0.812730636
6.608353512	0.812710201
6.608502728	0.812689062
6.608650967	0.812667219
6.60879823	0.81264467
6.608944712	0.812621417
6.609090412	0.81259746
6.609235136	0.812572798
6.609379079	0.812547431
6.609522241	0.812521359
6.609664425	0.812494583
6.609805829	0.812467807
6.609946452	0.812439622
6.610086097	0.812411436
6.610224962	0.812381842
6.610363046	0.812352247
6.610500348	0.812321243
6.610636673	0.812290239
6.610772218	0.81225853
6.610906981	0.812226117
6.611040963	0.812192999
6.611173968	0.812159177
6.611306192	0.81212465
6.611437635	0.812089418
6.611568297	0.812054186
6.611698178	0.812017545
6.611827277	0.811980904
6.611955595	0.811942854
6.612082936	0.811904804
6.612209496	0.811866049
6.612335471	0.811826589
6.612460468	0.811786425
6.612584685	0.811746261
6.61270812	0.811704688
6.612830774	0.811663114
6.612952647	0.811620131
6.613073738	0.811577149
6.613194049	0.811533461
6.613313578	0.811489069
6.613432521	0.811444677
6.613550488	0.811398876
6.613667673	0.811353075
6.613784077	0.811305864
6.613899895	0.811258654
6.614014737	0.811210739
6.614128797	0.811162119
6.614242272	0.811113499
6.614354965	0.81106347
6.614466877	0.811013441
6.614578008	0.810962707
6.614688358	0.810911269
6.614798121	0.810859126
6.614906908	0.810806278
6.615015109	0.810753431
6.615122529	0.810699878
6.615229168	0.810645622
6.615335221	0.81059066
6.615440297	0.810534994
6.615544787	0.810479328
6.615648692	0.810422957
6.615751619	0.810365882
6.615853961	0.810308102
6.615955522	0.810249617
6.616056497	0.810191132
6.61615669	0.810131943
6.616256102	0.810072049
6.616354733	0.81001145
6.616452779	0.809950852
6.616550238	0.809888844
6.61664672	0.809826836
6.616742812	0.809764828
6.616837928	0.809701411
6.616932457	0.809637994
6.617026401	0.809573872
6.617119368	0.809509046
6.617211944	0.809443515
6.61730374	0.809377984
6.617394754	0.809311748
6.617485182	0.809244808
6.617574828	0.809177867
6.617663889	0.809109518
6.617752364	0.809041873
6.617840058	0.808972819
6.617927166	0.80890306
6.618013492	0.808833301
6.618099233	0.808762838
6.618184192	0.808692374
6.618268566	0.808620501
6.618352353	0.808548629
6.61843536	0.808476756
6.61851778	0.808403474
6.618599615	0.808330192
6.618680668	0.808256205
6.618761135	0.808182219
6.618841016	0.808107527
6.618920117	0.808032131
6.618998826	0.807956031
6.619076754	0.80787993
6.619153901	0.807803125
6.619230658	0.807725615
6.619306633	0.807648105
6.619382022	0.807569891
6.619456826	0.807490972
6.619531043	0.807412053
6.619604479	0.807332429
6.619677525	0.807252101
6.619749789	0.807171772
6.619821467	0.807090739
6.61989256	0.807009002
6.619963066	0.806927264
6.620032987	0.806844822
6.620102126	0.80676238
6.620170875	0.806678528
6.620239038	0.806595381
6.620306419	0.806510825
6.62037341	0.806426269
6.62043962	0.806341008
6.620505439	0.806255747
6.620570477	0.806169782
6.620635124	0.806083112
6.62069899	0.805996442
6.620762466	0.805909067
6.620825355	0.805821692
6.620887464	0.805733613
6.620949181	0.805644829
6.621010313	0.805556045
6.621070859	0.805466556
6.621130819	0.805377068
6.621190388	0.805286874
6.621249176	0.805195977
6.621307378	0.805105079
6.621365189	0.805013476
6.621422415	0.804921874
6.621479054	0.804829566
6.621535303	0.804736555
6.621590771	0.804643543
6.621645848	0.804549826
6.621700339	0.80445611
6.621754245	0.804361689
6.621807759	0.804267268
6.621860493	0.804172142
6.621913031	0.804077017
6.621964788	0.803981186
6.622016154	0.803884651
6.622066934	0.803788116
6.622117129	0.803690877
6.622166933	0.803593637
6.62221615	0.803495693
6.622264782	0.803397749
6.622313024	0.8032991
6.622360874	0.803200451
6.622407944	0.803101097
6.622454623	0.803001744
6.622500911	0.802901686
6.622546613	0.802800923
6.622591729	0.80270016
6.622636455	0.802599398
6.62268079	0.80249793
6.62272454	0.802396463
6.622767703	0.802294291
6.622810476	0.802191414
6.622852858	0.802088537
6.622894654	0.801985661
6.622936059	0.801882079
6.622976879	0.801777793
6.623017308	0.801674212
6.623057151	0.801569222
6.623096603	0.801464231
6.623135665	0.80135924
6.623174141	0.801253545
6.623212226	0.80114785
6.623249921	0.80104145
6.623287029	0.80093505
6.623323747	0.800827946
6.623360075	0.800720841
6.623395816	0.800613737
6.623431167	0.800505928
6.62348351	0.800343157
6.623551478	0.800125425
6.623617883	0.799906988
6.62368253	0.799687142
6.623745615	0.799465887
6.623806942	0.799243222
6.623866511	0.799019853
6.623924518	0.798795075
6.623980962	0.798568887
6.624035649	0.798341994
6.624088968	0.798114397
6.624140529	0.797884687
6.624190724	0.797654976
6.62423916	0.797423151
6.624286425	0.797191326
6.624331932	0.796958092
6.624376072	0.796723448
6.624418845	0.7964881
6.624460055	0.796252048
6.624499898	0.796014586
6.624538374	0.795776419
6.624575482	0.795537548
6.624611419	0.795297268
6.624645794	0.795056283
6.624678996	0.794814593
