Ln-nm	rel.Emission
9.392500358	0.998959959
9.392520475	0.99923829
9.392540201	0.99951803
9.392559342	0.999799179
9.392587466	1.000223369
9.392623208	1.000793419
9.392657582	1.001368401
9.392690589	1.001946906
9.392722425	1.002528934
9.392753284	1.003113781
9.392783166	1.003701446
9.39282672	1.004587172
9.392883555	1.005771663
9.392939608	1.006958268
9.392982186	1.007846812
9.393011091	1.008437296
9.393040583	1.009026371
9.393070856	1.009612627
9.393102105	1.010196769
9.393134331	1.010777388
9.393167924	1.011353779
9.393202885	1.011926648
9.393230228	1.012352952
9.393248978	1.01263551
9.393268118	1.012916659
9.393287844	1.013197104
9.393297805	1.013336622
9.413915985	0.997674001
9.421419364	0.844715416
9.423060545	0.780481618
9.426343689	0.652013318
9.427985065	0.587778815
9.431736755	0.453724875
9.437364582	0.735581588
9.437386652	0.735647119
9.437430596	0.735774658
9.437474541	0.735899378
9.437518485	0.736020575
9.43756243	0.736138954
9.437606374	0.736253809
9.437650514	0.736365846
9.437694459	0.736475065
9.437738403	0.736581465
9.437782348	0.736684341
9.437826292	0.736785104
9.437870237	0.736883048
9.437914181	0.736977469
9.437958126	0.737069776
9.43800207	0.737159265
9.438046015	0.737245935
9.438090155	0.737329787
9.438134099	0.737411524
9.438178044	0.737490443
9.438221988	0.737566544
9.438265933	0.737640531
9.438309877	0.737712403
9.438353822	0.737781458
9.438397766	0.737848398
9.438441711	0.73791252
9.438485851	0.737975232
9.438529795	0.738035126
9.43857374	0.738092906
9.438617684	0.738148572
9.438661629	0.738202124
9.438705573	0.738253563
9.438749518	0.738303592
9.438793462	0.738350802
9.438837407	0.738396604
9.438881547	0.738440291
9.438925491	0.738482569
9.438969436	0.738522029
9.43901338	0.738560784
9.439057325	0.738597425
9.439101269	0.738631952
9.439145214	0.738665069
9.439189158	0.738696778
9.439233103	0.738727077
9.439277047	0.738755263
9.439321187	0.738782039
9.439365131	0.73880811
9.439409076	0.738832068
9.439453021	0.738854616
9.439496965	0.73887646
9.43954091	0.73889619
9.439584854	0.738915215
9.439628799	0.738932831
9.439672743	0.738949742
9.439716883	0.738964539
9.439760827	0.738979337
9.439804772	0.73899202
9.439848716	0.739004703
9.439892661	0.739015978
9.439936605	0.739025842
9.43998055	0.739035707
9.440024494	0.739044163
9.440068439	0.739051914
9.440112384	0.73905896
9.440156523	0.739065302
9.440200468	0.739070939
9.440244412	0.739075872
9.440288357	0.739080099
9.440332301	0.739084327
9.440398316	0.739088555
9.440486205	0.739093487
9.440574094	0.739097011
9.440661983	0.73909842
9.440794012	0.739099829
9.44096979	0.739100534
9.441101623	0.739101943
9.441116272	0.453724875
9.441189708	0.739103352
9.441277597	0.739106171
9.441365486	0.739109694
9.4414315	0.739113922
9.441475445	0.739117445
9.441519389	0.739120968
9.441563334	0.739125901
9.441607278	0.739130833
9.441651223	0.73913647
9.441695167	0.739142812
9.441739112	0.739149858
9.441783252	0.739157609
9.441827196	0.739166065
9.441871141	0.73917593
9.441915085	0.739186499
9.44195903	0.739197773
9.442002974	0.739209752
9.442046919	0.73922314
9.442090863	0.739237938
9.442134808	0.739253439
9.442178948	0.739269646
9.442222892	0.739287262
9.442266837	0.739306287
9.442310781	0.739326722
9.442354726	0.739348565
9.44239867	0.739371113
9.442442615	0.739395071
9.442486559	0.739421143
9.442530504	0.739447919
9.442574448	0.739476809
9.442618588	0.739507108
9.442662532	0.739538817
9.442706477	0.739571934
9.442750422	0.739607166
9.442794366	0.739643807
9.442838311	0.739682562
9.442882255	0.739722726
9.4429262	0.7397643
9.442970144	0.739808692
9.443014284	0.739854493
9.443058228	0.739901703
9.443102173	0.739951733
9.443146117	0.740003171
9.443190062	0.740057428
9.443234006	0.740113094
9.443277951	0.740170874
9.443321895	0.740231473
9.44336584	0.740294185
9.443409785	0.740359011
9.443453924	0.740425952
9.443497869	0.740495006
9.443541813	0.740566879
9.443585758	0.740640865
9.443629702	0.74071767
9.443673647	0.74079659
9.443717591	0.740878327
9.443761536	0.740962883
9.44380548	0.741049553
9.44384962	0.741139747
9.443893565	0.741231349
9.443937509	0.741326475
9.443981454	0.741424419
9.444025398	0.741525182
9.444069343	0.741628763
9.444113287	0.741735163
9.444157232	0.741844381
9.444201176	0.741957123
9.444245316	0.742072683
9.444289261	0.742191062
9.444333205	0.742312259
9.44437715	0.742437684
9.444421094	0.742565223
9.444465039	0.742696285
9.444508983	0.74283087
9.444552928	0.742968978
9.444596872	0.743109905
9.444640817	0.743254356
9.444684957	0.743402329
9.444728901	0.743553825
9.444772846	0.743708845
9.44481679	0.743867388
9.444860735	0.744029454
9.444904679	0.744195043
9.444948624	0.74436486
9.444992568	0.744537495
9.445036513	0.744715063
9.445080653	0.74489545
9.445124597	0.745080064
9.445168542	0.745268202
9.445212486	0.745460567
9.445256431	0.74565716
9.445300375	0.745857276
9.44534432	0.74606162
9.445388264	0.746270192
9.445432209	0.746482992
9.445476349	0.746699315
9.445520293	0.74692057
9.445564238	0.747145349
9.445608182	0.747375059
9.445652127	0.747608998
9.445696071	0.747847165
9.445740016	0.748089559
9.44578396	0.748336181
9.445827905	0.748587736
9.445871849	0.748844223
9.445915989	0.749104938
9.445959933	0.74936988
9.446003878	0.749639755
9.446047822	0.749913858
9.446091767	0.750193598
9.446135712	0.750477566
9.446179656	0.750766466
9.446223601	0.751059594
9.446267545	0.75135836
9.446311685	0.751662057
9.446355629	0.751970687
9.446399574	0.75228425
9.446443518	0.752602745
9.446487463	0.752926172
9.446531407	0.753254532
9.446575352	0.753588529
9.446619296	0.753928162
9.446663241	0.754272024
9.446707186	0.754622228
9.446751325	0.754977364
9.44679527	0.755337432
9.446839214	0.755703137
9.446883159	0.75607448
9.446927103	0.756451459
9.446971048	0.756833372
9.447014992	0.757221625
9.447058937	0.757614811
9.447102881	0.758014339
9.447147021	0.7584188
9.447190966	0.758829602
9.44723491	0.759246041
9.447278855	0.759668117
9.447322799	0.760096535
9.447366744	0.76053059
9.447410688	0.760970282
9.447454633	0.761416316
9.447498577	0.761867987
9.447542717	0.762325999
9.447586662	0.762790354
9.447630606	0.763260345
9.447674551	0.763736678
9.447718495	0.764219353
9.44776244	0.764708369
9.447806384	0.765203023
9.447850329	0.765704723
9.447894273	0.766212764
9.447938218	0.766727148
9.447982358	0.767247873
9.448026302	0.76777494
9.448070247	0.768309053
9.448114191	0.768849508
9.448158136	0.769396304
9.44820208	0.769950147
9.448246025	0.770511036
9.448312039	0.771364349
9.448399928	0.772525587
9.448487817	0.77371501
9.448575902	0.774931915
9.448619846	0.775551289
9.452372122	0.771463703
9.456123421	0.767376821
9.45614178	0.763902267
9.456178498	0.757080698
9.45621502	0.750428946
9.456251739	0.743944898
9.456288261	0.737625733
9.456324979	0.731470749
9.456361502	0.725477126
9.45639822	0.71964275
9.456434743	0.713965508
9.456471461	0.70844399
9.456507984	0.703075378
9.456544702	0.697858967
9.45658142	0.692791234
9.456617943	0.68787077
9.456654661	0.683096165
9.456691184	0.678464601
9.456727902	0.673973964
9.456764425	0.669622844
9.456801143	0.665408424
9.456837861	0.661329293
9.456874383	0.657384044
9.456911102	0.653569151
9.456947624	0.649883207
9.456984342	0.646324801
9.457021061	0.642891821
9.457057583	0.639581447
9.457094301	0.636391566
9.457130824	0.633321472
9.457167542	0.630367643
9.45720426	0.627529374
9.457240783	0.624803847
9.457277501	0.622188948
9.457314219	0.619683267
9.457350742	0.61728469
9.45738746	0.614990399
9.457424178	0.612798985
9.457460701	0.610708334
9.457497419	0.608716332
9.457533942	0.606821569
9.45757066	0.605021227
9.457607378	0.603313897
9.457643901	0.60169676
9.457671439	0.600542569
9.457689798	0.599799884
9.457708157	0.599079042
9.457726516	0.59837934
9.45774468	0.597701481
9.457763039	0.597043353
9.457781398	0.596406363
9.457799757	0.595789103
9.457818116	0.595192277
9.457836475	0.594615181
9.457854639	0.594057815
9.457872998	0.59351877
9.457891357	0.592999454
9.457909716	0.592499163
9.457928075	0.592016488
9.457946434	0.591552839
9.457964598	0.591106805
9.457982957	0.590679092
9.458001316	0.59026829
9.458019675	0.589874399
9.458038034	0.589498124
9.458056393	0.589138056
9.458074557	0.588794898
9.458092916	0.588467948
9.458111275	0.588157204
9.458129634	0.587861257
9.458147993	0.587581517
9.458166352	0.587317279
9.458184516	0.587067134
9.458202875	0.586832491
9.458221234	0.586611235
9.458239593	0.586405482
9.458257952	0.586212412
9.458276311	0.58603414
9.458294475	0.58586855
9.458312834	0.585716349
9.458331193	0.585577536
9.458349552	0.585450702
9.458367911	0.585336551
9.458381583	0.585259041
9.458390762	0.585211126
9.458399942	0.58516603
9.458409121	0.585124456
9.458418301	0.585084997
9.45842748	0.58504906
9.45843666	0.585015238
9.458445839	0.584984938
9.458454824	0.584956753
9.458464003	0.584931386
9.458473183	0.584909543
9.458482362	0.584889813
9.458491542	0.584872197
9.458500721	0.584858104
9.458509901	0.584846125
9.45851908	0.584836965
9.458525916	0.584831328
9.458530603	0.58482851
9.458535095	0.584826396
9.458539588	0.584824986
9.458544275	0.584824282
9.458548767	0.584823577
9.458553455	0.584824282
9.458557947	0.584824986
9.458562634	0.584826396
9.458567126	0.58482851
9.458573962	0.584832737
9.458583141	0.584840488
9.458592321	0.584850353
9.458601501	0.584863037
9.45861068	0.584877129
9.45861986	0.584894041
9.458629039	0.584913066
9.458638219	0.584934205
9.458647398	0.584956753
9.458656578	0.58498212
9.458665757	0.585009601
9.458674741	0.585038491
9.458683921	0.585070199
9.458697788	0.585120228
9.458716147	0.58519492
9.458734311	0.585275953
9.45875267	0.585364737
9.458771029	0.585459862
9.458789388	0.585562034
9.458807747	0.585670548
9.458826106	0.585784699
9.45884427	0.585905191
9.458862629	0.586031321
9.458880988	0.586162383
9.458899347	0.586299082
9.458917706	0.586440009
9.458936065	0.586585869
9.458963408	0.586812761
9.459000126	0.587129142
9.459036844	0.587458911
9.459073367	0.587800659
9.459110085	0.588152272
9.459164967	0.588693431
9.459238403	0.589430479
9.459311644	0.590170345
9.459366526	0.590717142
9.459403244	0.591073687
9.459439767	0.591422481
9.459476485	0.591760706
9.459513203	0.592086247
9.459549725	0.592396991
9.459577264	0.592619656
9.459595623	0.592762697
9.459613982	0.592900805
9.459632146	0.593033276
9.459650505	0.59316152
9.459668864	0.593283422
9.459687223	0.593400391
9.459705582	0.593510314
9.459723746	0.5936146
9.459742105	0.593712544
9.459760464	0.593803442
9.459778823	0.593887294
9.459797182	0.593963394
9.459810854	0.594016242
9.459820033	0.594048655
9.459829213	0.594078954
9.459838392	0.594107844
9.459847376	0.59413462
9.459856556	0.594159283
9.459865735	0.594181126
9.459874915	0.594201561
9.459884094	0.594219881
9.459893274	0.594236088
9.459902453	0.594249476
9.459911633	0.59426075
9.459920812	0.594270615
9.459927648	0.594275547
9.45993214	0.594278366
9.459936828	0.59428048
9.45994132	0.594282594
9.459946007	0.594283298
9.459950499	0.594284003
9.459954992	0.594284003
9.459959679	0.594283298
9.459964171	0.594281889
9.459968858	0.594279775
9.459973351	0.594277661
9.459978038	0.594274138
9.459984874	0.594268501
9.459994053	0.594257932
9.460003233	0.594245248
9.460012217	0.594230451
9.460021397	0.59421213
9.460030576	0.594191696
9.460039756	0.594168443
9.460048935	0.594142371
9.460058115	0.594113481
9.460067294	0.594081773
9.460076474	0.594047246
9.460085653	0.594010605
9.460094637	0.593970441
9.460103817	0.593927458
9.460112996	0.593880952
9.460122176	0.593832332
9.460131356	0.593780189
9.460145027	0.593696338
9.460163386	0.593574436
9.460181745	0.593439146
9.460200104	0.593291877
9.460218268	0.593130516
9.460236627	0.592956471
9.460254986	0.592768334
9.460273345	0.592566808
9.460291509	0.59235119
9.460309868	0.592120774
9.460328227	0.591876266
9.460346586	0.591616256
9.46036475	0.591341448
9.460383109	0.591051139
9.460401468	0.590745327
9.460419827	0.590424014
9.460437991	0.590085789
9.46045635	0.589731358
9.460474709	0.58936072
9.460493068	0.588973171
9.460511231	0.588568006
9.46052959	0.58814593
9.46054795	0.587705533
9.460566309	0.587248225
9.460584472	0.586771892
9.460602831	0.586277239
9.46062119	0.585764264
9.460639354	0.585232265
9.460657713	0.584681241
9.460676072	0.584110487
9.460694431	0.583520003
9.460712595	0.582909789
9.460730954	0.582279141
9.460749313	0.581628763
9.460767477	0.580957246
9.460785836	0.58026459
9.460804195	0.579550795
9.460813374	0.579185795
9.461985228	0.57682245
9.463743399	0.573278137
9.464916229	0.570914792
9.465502742	0.56973312
9.470661633	0.630745327
9.475820133	0.691756831
9.48144796	0.68316381
9.487075592	0.674570085
9.487078522	0.673542727
9.487084576	0.671486603
9.487091412	0.669428365
9.487098834	0.667368718
9.487106646	0.665307661
9.48711524	0.663244491
9.487124419	0.661180615
9.487134185	0.659113922
9.487144732	0.657046524
9.487155669	0.654977011
9.487167192	0.652906794
9.487179497	0.650834464
9.487192192	0.648760724
9.487205668	0.646685574
9.487219535	0.644608311
9.487234183	0.642530343
9.487249417	0.640450966
9.487265042	0.63837018
9.487281448	0.63628728
9.48729844	0.634203675
9.487316018	0.63211866
9.487334181	0.630032237
9.487352736	0.627944404
9.487372071	0.625855162
9.487391993	0.623764511
9.4874125	0.621672451
9.487433594	0.619579685
9.487455273	0.617485511
9.487477538	0.615389927
9.487500389	0.613293639
9.487523631	0.611195237
9.487547654	0.60909613
9.487572263	0.606996318
9.487597458	0.604895098
9.487623043	0.602792467
9.48764941	0.600689133
9.487676167	0.598584389
9.487703706	0.596478236
9.487731635	0.594371378
9.487760345	0.592263815
9.487789446	0.590154843
9.487819133	0.588045167
9.487849602	0.585934081
9.48788046	0.583822291
9.487911905	0.581709796
9.487943936	0.579595892
9.487976357	0.577481283
9.48800956	0.57536597
9.488043348	0.573249247
9.488077527	0.57113182
9.488112292	0.569013688
9.488147838	0.566894851
9.488183775	0.56477531
9.488220298	0.562654359
9.488257407	0.560533408
9.488294906	0.558411049
9.488333187	0.556287984
9.488371858	0.55416492
9.488411115	0.552040446
9.488451153	0.549915268
9.488491387	0.547789385
9.488532402	0.545663502
9.488574003	0.543536209
9.488615994	0.541408917
9.488658571	0.539280216
9.488701735	0.537151514
9.488745484	0.535022108
9.488789819	0.532892702
9.488834545	0.530761886
9.488879856	0.528631071
9.488925754	0.526499551
9.488972237	0.524367326
9.489019307	0.522235101
9.489066767	0.520102172
9.489114813	0.517968538
9.489163445	0.515834904
9.489212467	0.513700565
9.489262271	0.511566227
9.489312466	0.509431184
9.489363246	0.50729614
9.489414417	0.505160392
9.489466369	0.503024645
9.489518712	0.500888192
9.489571445	0.49875174
9.48962496	0.496614582
9.489678865	0.494477425
9.489733356	0.492340268
9.489788238	0.490203111
9.489843901	0.488065249
9.489899955	0.485927387
9.489984914	0.482720595
9.490100147	0.478443462
9.490217527	0.474167034
9.490336861	0.469889196
9.490458539	0.465612063
9.490581974	0.461334931
9.490707557	0.457057798
9.49083529	0.452780665
9.490964975	0.448504237
9.491096808	0.444227808
9.4912304	0.439952789
9.491366335	0.435678475
9.491504027	0.431404866
9.491643869	0.42713196
9.491785663	0.422861169
9.49192941	0.418591083
9.492075306	0.41432311
9.49222296	0.410056547
9.492372762	0.405791393
9.492524321	0.401529057
9.492678029	0.397268131
9.492833691	0.393009319
9.49299111	0.388753325
9.493150482	0.384499445
9.493312002	0.380247679
9.493475281	0.375999436
9.493640317	0.371754012
9.493807501	0.367511406
9.493976443	0.363272324
9.494147339	0.35903606
9.494319992	0.354803319
9.494494793	0.350574806
9.494671157	0.346349111
9.494849474	0.342127645
9.495029745	0.337910406
9.495211772	0.33369669
9.495395558	0.329487907
9.495581297	0.325283351
9.495768794	0.321083024
9.495958048	0.316887628
9.49614906	0.312697166
9.496342025	0.308511635
9.496536748	0.304331037
9.496733229	0.300155372
9.496931468	0.295985344
9.497131464	0.291820952
9.497333218	0.287662198
9.49753673	0.283509081
9.497742	0.279362306
9.497949027	0.275221167
9.498157813	0.271086371
9.49836816	0.266957211
9.498580266	0.262835098
9.498794129	0.258720031
9.49900975	0.254611306
9.499226934	0.250508922
9.499445875	0.24641429
9.499666574	0.242326704
9.499888836	0.238246164
9.50011266	0.234173375
9.500338242	0.230107633
9.500565581	0.226050346
9.500794288	0.222000106
9.500967137	0.218968062
9.501082759	0.216949284
9.501198773	0.214932619
9.501315177	0.212917364
9.501432167	0.210904927
9.501549353	0.2088939
9.501667124	0.206885691
9.50178509	0.204878891
9.501903643	0.20287491
9.502022391	0.200872338
9.502141725	0.198872584
9.502261449	0.196874945
9.502381369	0.194879419
9.502501874	0.192886008
9.502622771	0.19089471
9.502744057	0.188906231
9.50286554	0.186919161
9.502987608	0.184934909
9.503110066	0.182952772
9.503232916	0.180973453
9.50335596	0.178996248
9.503479591	0.177021157
9.503603612	0.175048884
9.503728024	0.173078725
9.503852631	0.171110681
9.503977824	0.169145454
9.504103212	0.167183046
9.504229187	0.165222753
9.504355356	0.163264573
9.504482112	0.161309211
9.504609063	0.159355964
9.504736404	0.15740624
9.504864331	0.155457924
9.504992454	0.153513133
9.505120967	0.151570455
9.505249871	0.149630595
9.505379166	0.14769285
9.505508656	0.145757923
9.505638731	0.143825814
9.505769198	0.141896524
9.505834431	0.140933289
9.505867438	0.140685257
9.505933453	0.140192013
9.506032279	0.139460602
9.506164112	0.138497366
9.506296141	0.137549633
9.506427975	0.136615992
9.506559808	0.135695739
9.506691837	0.134789578
9.506823671	0.133895397
9.506955504	0.133013194
9.507087533	0.132143675
9.507219367	0.131284725
9.5073512	0.130436345
9.507483034	0.129598534
9.507615063	0.128770589
9.507746896	0.127951803
9.50787873	0.127141473
9.508010759	0.126339599
9.508142592	0.125545475
9.508274426	0.124758398
9.508406454	0.123978368
9.508538288	0.123204679
9.508670122	0.122436627
9.50880215	0.121673507
9.508933984	0.120915321
9.509065817	0.120161361
9.509197846	0.119410925
9.509395694	0.118291965
9.509659361	0.1168073
9.509923224	0.115329681
9.510187086	0.113853471
9.510450753	0.112375148
9.510714616	0.110891187
9.510912464	0.109771522
9.511044297	0.109021791
9.511176326	0.108267832
9.51130816	0.107509645
9.511439993	0.106746525
9.511572022	0.105978473
9.511703855	0.10520408
9.511835689	0.104424049
9.511967718	0.103637677
9.512099551	0.102842849
9.51223158	0.102040975
9.512363414	0.101231349
9.512495247	0.100412564
9.512627276	0.099583913
9.51275911	0.098746102
9.512890943	0.097898427
9.513022972	0.097039477
9.513154806	0.096169253
9.513286639	0.095287755
9.513418668	0.094393574
9.513550502	0.093486709
9.513682335	0.09256716
9.513814364	0.091633519
9.513946198	0.090685081
9.514078226	0.08972255
9.514177053	0.088991139
9.514243067	0.088497895
9.514276074	0.088249863
9.516503573	0.087175296
9.520958961	0.085026864
9.527641847	0.08180457
9.532097039	0.079656843
9.537724671	4.22781E-06
9.699990081	7.04635E-07
9.699990472	1.40927E-06
9.699990472	1.40927E-06
9.705149362	0.015039724
9.710307862	0.030078038
9.713590615	0.030937693
9.716873563	0.031797347
9.718749896	0.027071362
9.72250139	0.017618687
9.724377333	0.012892702
9.724846465	0.012948368
9.725784534	0.013057586
9.726722603	0.0131661
9.727660476	0.013273205
9.729067287	0.013432452
9.730942839	0.013644547
9.731880712	0.013750947
9.733053542	0.016973241
9.735398617	0.023418535
9.73891535	0.033085419
9.741259839	0.039530713
9.752515298	0.039530713
9.753453757	0.033945074
9.754860958	0.025566262
9.755798441	0.019980623
9.756267183	0.017188155
9.762363752	0.019981327
9.771274332	0.024062572
9.771279801	0.02406539
9.771290738	0.024071027
9.77130187	0.024078074
9.771313003	0.02408512
9.771324331	0.024092871
9.771335659	0.024102031
9.771346987	0.024111191
9.771358315	0.024121761
9.771375502	0.024138672
9.771398744	0.024164039
9.771422181	0.02419152
9.771445618	0.024222524
9.771469446	0.024256346
9.771493664	0.024293692
9.771517882	0.024333151
9.771542491	0.024376134
9.7715671	0.024421231
9.7715921	0.02446985
9.771617294	0.024521289
9.771642685	0.024575546
9.77166827	0.024632621
9.771694051	0.024692515
9.771720222	0.024755228
9.771746394	0.024820759
9.771772956	0.024888403
9.771799713	0.024959572
9.771826666	0.025033558
9.771853618	0.025110363
9.771880962	0.025189283
9.7719085	0.025271725
9.771936429	0.025356281
9.771964358	0.025443656
9.771992483	0.025533849
9.772020803	0.025626861
9.772049513	0.025722691
9.772078224	0.025820635
9.772107129	0.025922103
9.772136426	0.026024979
9.772180565	0.026185636
9.772240135	0.026408301
9.772300485	0.026641535
9.772361422	0.026884634
9.772423334	0.027138302
9.772486029	0.027401836
9.772549504	0.027675938
9.772613565	0.027959202
9.772678408	0.02825233
9.772744032	0.028555323
9.772810242	0.02886818
9.772877232	0.029190199
9.772945005	0.029521377
9.773013363	0.02986242
9.773082307	0.030211919
9.773152032	0.030571283
9.773222539	0.030939102
9.773293631	0.031316082
9.77336531	0.031702221
9.773437574	0.032096817
9.773510424	0.032499868
9.773584056	0.032911375
9.773658273	0.033332042
9.773733076	0.033760459
9.77380827	0.034197333
9.773884245	0.034641957
9.773960807	0.035095038
9.774037954	0.035555869
9.774115491	0.036025155
9.77419381	0.036501489
9.77427252	0.036986277
9.774351815	0.037478112
9.774431501	0.037977698
9.774511773	0.038484331
9.774592631	0.038998714
9.77467388	0.039520144
9.774755714	0.04004862
9.774837939	0.040583438
9.77492075	0.041126006
9.775003756	0.041675621
9.775087544	0.042231578
9.775171527	0.042793877
9.775256095	0.043363222
9.775383632	0.044229218
9.775555113	0.045405253
9.775728353	0.046605951
9.775902959	0.047830606
9.776078932	0.049077809
9.776256468	0.050347561
9.776435176	0.051638452
9.77661525	0.052950482
9.776796302	0.054282241
9.776978525	0.055633026
9.777161725	0.057001427
9.777345901	0.058388148
9.777531054	0.05979178
9.777716988	0.061211619
9.777903508	0.062646256
9.77809081	0.064095689
9.778278892	0.065558511
9.77846717	0.067034721
9.778656229	0.068523614
9.778845483	0.070023077
9.779035128	0.071533814
9.779224969	0.07305512
9.779415004	0.074584882
9.779605235	0.0761231
9.779795466	0.077669068
9.779985697	0.079222083
9.780175928	0.080780735
9.780365768	0.082345729
9.780555609	0.083914951
9.780744863	0.085487695
9.780933922	0.087063963
9.78112259	0.088642345
9.781310673	0.090222136
9.78149817	0.091803336
9.78168508	0.093384537
9.78187121	0.094964328
9.782056558	0.096543414
9.782240929	0.098120387
9.78242452	0.099693836
9.782607134	0.101263762
9.782878808	0.103609491
9.7832372	0.106717635
9.783590124	0.109796889
9.783937188	0.112841616
9.784278002	0.115844769
9.78461198	0.118801416
9.784938341	0.121705216
9.7852565	0.124549122
9.78556626	0.127328201
9.78586684	0.130036113
9.786157655	0.132665809
9.786438119	0.135213064
9.78670784	0.137669421
9.786966039	0.140030652
9.787212323	0.142290415
9.787446304	0.144441665
9.787667003	0.146478764
9.78787403	0.148396075
9.788066995	0.150187257
9.788328514	0.152623179
9.788622259	0.155372664
9.788849403	0.157507707
9.789054868	0.159450385
9.789095297	0.159835115
9.792377855	0.158975461
9.795660998	0.158115807
9.801757567	0.094955872
9.807854331	0.031795938
9.813012831	0.030936283
9.818171526	0.030076629
9.819109986	0.037380168
9.820517187	0.048336534
9.82145467	0.055640777
9.821923216	0.059292899
9.825440535	0.061012208
9.832475172	0.064449416
9.835992296	0.06616802
9.836343852	0.068315747
9.837047355	0.072612609
9.837751053	0.076908767
9.838454556	0.08120563
9.838805917	0.083354061
9.849123307	0.08507337
9.849709429	0.079487731
9.850882064	0.068317156
9.852054895	0.057145877
9.853227334	0.045974598
9.853813261	0.040388958
9.854164622	0.03534025
9.854868125	0.025243539
9.855571823	0.015146124
9.856275326	0.005049413
9.856626882	7.04635E-07
9.891331329	1.40927E-06
9.891331329	1.40927E-06
9.891331329	1.40927E-06
9.896489829	0.01332112
9.901648524	0.02664083
9.905400409	0.027930312
9.905869346	1.40927E-06
9.912903788	0.030507865
9.916655673	0.031796642
9.917594133	0.023847658
9.919001334	0.011924534
9.919938817	0.003976254
9.920407558	1.40927E-06
